;2016_total;2016_total_IC;2016_withoutPostCompulsoryEducation;2016_withoutPostCompulsoryEducation_IC;"2016_secondLevel2ProfessionalTraining	";"2016_secondLevel2ProfessionalTraining	";2016_secondLevel2GeneralTraining;2016_secondLevel2GeneralTraining;"2016_thirdLevelHigherProfessionalTraining	";2016_thirdLevelHigherProfessionalTraining_IC;2016_thirdLevelUniversities;2016_thirdLevelUniversities_IC;2017_total;2017_total_IC;2017_withoutPostCompulsoryEducation;2017_withoutPostCompulsoryEducation_IC;"2017_secondLevel2ProfessionalTraining	";"2017_secondLevel2ProfessionalTraining	";2017_secondLevel2GeneralTraining;2017_secondLevel2GeneralTraining;"2017_thirdLevelHigherProfessionalTraining	";2017_thirdLevelHigherProfessionalTraining_IC;2017_thirdLevelUniversities;2017_thirdLevelUniversities_IC;2018_total;2018_total_IC;2018_withoutPostCompulsoryEducation;2018_withoutPostCompulsoryEducation_IC;"2018_secondLevel2ProfessionalTraining	";"2018_secondLevel2ProfessionalTraining	";2018_secondLevel2GeneralTraining;2018_secondLevel2GeneralTraining;"2018_thirdLevelHigherProfessionalTraining	";2018_thirdLevelHigherProfessionalTraining_IC;2018_thirdLevelUniversities;2018_thirdLevelUniversities_IC;2019_total;2019_total_IC;2019_withoutPostCompulsoryEducation;2019_withoutPostCompulsoryEducation_IC;"2019_secondLevel2ProfessionalTraining	";"2019_secondLevel2ProfessionalTraining	";2019_secondLevel2GeneralTraining;2019_secondLevel2GeneralTraining;"2019_thirdLevelHigherProfessionalTraining	";2019_thirdLevelHigherProfessionalTraining_IC;2019_thirdLevelUniversities;2019_thirdLevelUniversities_IC
total;1090744;0,3;175738;2,4;364369;1,5;102156;3,2;165533;2,4;282948;1,7;1104284;0,4;173748;2,6;358389;1,5;103991;3,4;166364;2,5;301792;1,8;1118209;0,4;170501;2,7;370215;1,6;108080;3,4;165608;2,6;303805;1,8;1131985;0,4;164091;2,7;363903;1,6;107071;3,4;168899;2,5;328022;1,7
sexMale;537324;1,1;70753;4,0;169944;2,4;41502;5,2;100825;3,2;154300;2,4;544173;1,2;69391;4,3;171208;2,5;42096;5,5;99559;3,4;161919;2,6;551514;1,2;67491;4,5;177008;2,5;44835;5,5;98157;3,4;164024;2,6;558739;1,2;65533;4,6;170606;2,6;45479;5,5;99329;3,4;177792;2,5
sexFemale;553420;1,0;104984;3,2;194425;2,2;60655;4,1;64708;4,0;128648;2,6;560111;1,1;104357;3,4;187181;2,3;61894;4,4;66805;4,1;139873;2,8;566695;1,1;103011;3,5;193207;2,3;63246;4,4;67451;4,2;139781;2,8;573246;1,1;98558;3,5;193296;2,3;61592;4,4;69570;4,1;150230;2,7
age25_44;455635;1,3;55474;4,6;116993;3,0;44416;5,0;65613;4,1;173140;2,2;461105;1,4;53916;5,1;113298;3,3;44576;5,4;66138;4,3;183178;2,4;467096;1,4;52437;5,3;118748;3,2;46135;5,5;62007;4,5;187768;2,4;473184;1,4;48331;5,5;115538;3,3;45929;5,5;66926;4,3;196459;2,3
age45_64;398064;1,4;63401;4,2;142992;2,6;34953;5,5;69708;3,9;87009;3,3;402110;1,4;63833;4,4;140065;2,8;36176;5,8;69101;4,1;92935;3,5;406743;1,4;62852;4,6;143318;2,8;37469;5,8;73118;4,0;89986;3,6;410884;1,4;61194;4,6;140191;2,8;34935;6,0;71380;4,0;103184;3,3
age65+;237045;1,9;56862;4,2;104383;3,0;22787;6,7;30213;5,8;22799;6,5;241069;2,0;55999;4,5;105026;3,2;23239;7,0;31125;6,0;25680;6,6;244370;2,0;55213;4,7;108148;3,2;24476;7,0;30483;6,2;26050;6,7;247917;2,0;54565;4,6;108174;3,2;26206;6,7;30593;6,1;28379;6,4
citizenSwiss;794497;0,7;91180;3,3;312910;1,6;72283;3,7;140082;2,6;178043;2,2;801895;0,7;88951;3,5;307081;1,7;73772;3,9;141547;2,7;190544;2,3;810699;0,7;88021;3,7;312601;1,7;77384;3,9;142915;2,8;189777;2,3;817484;0,7;86444;3,7;309919;1,7;73145;4,0;143532;2,7;204444;2,2
citizenUE28_AELE;203716;2,2;41863;5,1;38469;5,5;20193;7,6;20927;7,5;82265;3,4;207673;2,3;41801;5,6;37973;5,8;21105;8,0;20163;8,1;86631;3,8;211662;2,4;41799;5,7;40510;5,8;20716;8,3;18470;8,5;90167;3,7;217480;2,3;39180;5,9;38736;5,9;23778;7,7;20196;8,1;95590;3,6
citizenOtherEuropeanCountries;48949;5,4;25931;7,5;8475;13,3;5457;16,3;2373;24,3;6714;14,1;49150;5,6;25513;7,8;9457;12,9;4813;18,2;2464;25,9;6903;15,3;48986;5,6;24088;8,1;10787;12,1;5427;17,2;1901;28,4;6783;14,8;48506;5,6;23207;8,2;9514;12,8;5124;17,7;2662;24,2;7999;13,7
citizenOtherWorldwideCountries;43502;5,1;16742;8,4;4515;16,1;4203;16,9;2152;22,8;15890;8,3;45251;5,6;17333;9,2;3832;19,5;4266;18,3;2143;26,0;17676;9,0;46531;5,6;16336;9,7;6280;15,8;4515;18,3;2322;25,2;17078;9,1;48282;5,5;15158;10,1;5677;16,6;4987;17,5;2509;24,8;19952;8,5
citizenUnknown;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;315;68,9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;331;68,6;258;79,1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;232;88,7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
migratoryBackgroundSwissWithout;604945;0,9;53306;4,4;252130;1,8;49985;4,5;113989;3,0;135535;2,6;604467;1,0;50877;4,7;245449;2,0;51824;4,7;113929;3,1;142388;2,8;603924;1,0;48866;5,0;247931;2,0;52749;4,8;113122;3,1;141256;2,8;605657;1,0;47610;5,0;243016;2,0;49727;4,9;114334;3,1;150970;2,7
migratoryBackgroundSwissWith;185402;2,2;36982;5,1;58754;4,2;22019;6,8;25351;6,4;42295;4,7;193326;2,3;37255;5,6;59874;4,4;21536;7,4;26857;6,6;47804;4,9;200887;2,3;38063;5,7;61682;4,4;24350;7,2;29056;6,5;47737;5,0;205521;2,3;37467;5,7;64282;4,3;22917;7,3;28342;6,5;52512;4,7
migratoryBackgroundFirstGeneration;277288;1,8;81499;3,8;42454;5,3;28330;6,5;22200;7,3;102806;3,1;284352;2,0;81647;4,1;42839;5,6;28730;7,0;21862;7,9;109275;3,4;289151;2,0;79698;4,2;48557;5,4;29099;7,1;19656;8,4;112141;3,3;295979;1,9;75671;4,3;44271;5,6;31964;6,7;22813;7,8;121261;3,2
migratoryBackgroundSecondGenerationAndMore;17977;8,3;2294;23,7;8906;11,9;1481;29,2;3218;19,8;2077;23,5;17378;8,8;2641;22,9;8397;12,7;1443;30,8;2923;21,7;1973;26,2;17369;8,9;2166;26,2;8927;12,6;1430;32,0;2999;21,0;1848;26,7;17911;8,9;1705;29,0;9573;12,2;1921;27,5;2395;23,8;2317;24,5
migratoryBackgroundUnknown;5133;14,5;1656;25,6;2125;22,6;341;55,6;775;37,6;235;63,5;4761;16,1;1328;30,7;1830;25,6;458;52,0;793;39,5;352;61,3;6878;13,7;1708;28,0;3119;20,2;453;56,4;775;39,5;822;39,6;6917;13,5;1638;27,7;2760;21,2;542;48,7;1016;35,6;961;36,2
labourMarketEmployedPersons;731023;0,8;82445;3,7;222515;2,0;65031;4,1;125788;2,8;235245;1,9;749402;0,8;83232;3,9;220043;2,2;66855;4,3;127473;3,0;251799;2,0;738974;0,9;75446;4,2;221792;2,2;66195;4,4;124379;3,0;251162;2,0;758376;0,8;74926;4,2;220478;2,2;65314;4,4;128607;3,0;269050;1,9
labourMarketUnemployedPersons;35590;5,6;7741;12,8;10383;10,7;3459;18,7;4088;16,5;9919;10,3;28778;6,8;6090;15,3;8065;12,8;2973;21,4;3149;20,3;8502;12,5;32674;6,6;6910;14,8;8371;13,0;3713;19,8;3317;20,2;10363;11,7;33116;6,5;6010;15,9;8493;13,0;3433;20,9;4059;18,2;11121;11,2
labourMarketPersonsWithoutProfessionalActivity;324131;1,6;85551;3,5;131471;2,7;33667;5,6;35658;5,4;37785;5,2;326104;1,6;84426;3,7;130281;2,8;34163;5,9;35742;5,6;41492;5,4;346560;1,6;88146;3,8;140051;2,8;38172;5,8;37911;5,6;42280;5,5;340493;1,6;83155;3,8;134931;2,9;38324;5,7;36233;5,8;47851;5,1
socioprofessionalCategoriesENaNecutives;37658;5,3;3002;19,9;5657;14,1;2494;21,8;8448;11,6;18057;7,5;36771;5,8;3005;21,3;5073;15,6;2507;22,9;7707;12,6;18479;8,2;39773;5,5;2351;24,8;5431;15,2;1991;25,8;9357;11,4;20644;7,7;43187;5,3;3200;21,3;5932;14,5;2199;24,6;10416;10,8;21441;7,5
socioprofessionalCategoriesLiberalAndSimilar;18623;7,3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18623;7,3;19974;7,8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19974;7,8;18576;8,1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18576;8,1;21179;7,6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21179;7,6
socioprofessionalCategoriesOtherSelfEmployed;55158;4,4;6518;13,3;22818;7,0;6554;12,7;14031;8,8;5237;13,5;57856;4,5;5671;15,1;23204;7,2;6796;13,5;16801;8,5;5385;15,4;57953;4,6;5995;15,2;23702;7,3;7249;13,5;15657;8,9;5349;15,8;56222;4,7;5771;15,4;23001;7,4;6229;14,5;15494;8,9;5727;15,2
socioprofessionalCategoriesIntellectualAndManagerial;161289;2,3;729;40,4;5629;14,4;2133;23,0;8380;11,6;144419;2,5;172150;2,5;823;40,6;4913;16,0;2265;23,9;8198;12,3;155951;2,7;171663;2,5;939;38,1;4639;16,5;2590;22,6;7676;12,7;155820;2,7;183552;2,4;526;50,3;4608;16,5;1990;25,6;8083;12,4;168344;2,5
socioprofessionalCategoriesIntermediate;196648;2,2;8283;11,9;40511;5,3;15940;8,4;91091;3,4;40824;5,0;202076;2,3;8335;12,7;42581;5,4;16410;8,8;91397;3,6;43352;5,4;202524;2,3;9683;11,8;41488;5,5;16638;8,8;89407;3,6;45308;5,3;207327;2,3;10526;11,6;41655;5,5;16115;8,9;92494;3,6;46537;5,3
socioprofessionalCategoriesSkilledNonManuals;137095;2,7;1053;32,1;107783;3,1;28259;6,2;NaN;NaN;NaN;NaN;133226;2,9;843;38,7;103195;3,3;29188;6,6;NaN;NaN;NaN;NaN;138002;2,9;808;40,7;108816;3,3;28378;6,8;NaN;NaN;NaN;NaN;135888;2,9;626;45,8;105802;3,3;29460;6,7;NaN;NaN;NaN;NaN
socioprofessionalCategoriesSkilledManuals;37583;5,6;1955;25,0;30437;6,3;5191;15,6;NaN;NaN;NaN;NaN;38490;5,8;2182;24,4;30585;6,5;5723;15,5;NaN;NaN;NaN;NaN;38834;5,9;1969;26,7;30518;6,6;6346;15,2;NaN;NaN;NaN;NaN;41469;5,7;1914;26,4;33057;6,3;6498;15,0;NaN;NaN;NaN;NaN
socioprofessionalCategoriesUnskilled;49244;4,8;49244;4,8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;49737;5,1;49737;5,1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;47555;5,4;47555;5,4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;46276;5,4;46276;5,4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
socioprofessionalCategoriesApprentices;1824;26,8;799;42,3;418;53,2;245;73,7;NaN;NaN;225;69,0;1298;33,3;814;42,4;219;79,1;NaN;NaN;NaN;NaN;NaN;NaN;796;44,0;NaN;NaN;401;61,6;NaN;NaN;NaN;NaN;NaN;NaN;1067;38,3;424;62,1;223;79,1;370;64,7;NaN;NaN;NaN;NaN
socioprofessionalCategoriesNotAttributable;35900;5,5;10863;10,5;9261;11,1;4215;16,6;3700;17,3;7860;11,2;37823;5,8;11822;10,6;10275;11,0;3824;18,5;3369;19,5;8533;12,5;23300;7,6;6072;15,2;6797;13,9;2882;22,3;2181;24,3;5368;16,2;22208;7,8;5663;16,0;6201;14,6;2452;24,2;2120;24,7;5772;15,4
socioprofessionalCategoriesUnemployedOrNotWorking;359721;1,5;93292;3,3;141854;2,6;37125;5,3;39745;5,1;47704;4,6;354882;1,6;90516;3,6;138345;2,7;37136;5,7;38891;5,4;49993;4,9;379235;1,5;95056;3,6;148422;2,7;41885;5,5;41228;5,4;52643;4,9;373609;1,6;89165;3,7;143424;2,8;41757;5,5;40292;5,5;58972;4,6
