attribute,total,total_IC,withoutPostCompulsoryEducation,withoutPostCompulsoryEducation_IC,secondLevel2ProfessionalTraining,secondLevel2ProfessionalTraining_IC,secondLevel2GeneralTraining,secondLevel2GeneralTraining_IC,thirdLevelHigherProfessionalTraining,thirdLevelHigherProfessionalTraining_IC,thirdLevelUniversities,
total,52339,1.7,14633,8.1,20039,6.2,4491,15.6,6161,12.8,7015,12.1
sexMale,25499,5.1,5152,15.1,11247,9.1,1447,28.3,3879,16.4,3774,17.1
sexFemale,26840,5.0,9481,10.5,8792,10.8,3045,19.1,2281,22.1,3241,18.3
age25_44,17194,6.9,2209,23.9,6473,12.5,1788,24.7,2652,19.9,4073,16.2
age45_64,20477,6.4,5674,14.6,8847,10.8,1401,29.6,2411,21.5,2144,23.0
age65+,14668,7.8,6751,12.4,4720,15.1,1302,29.5,1097,32.4,798,38.5
citizenSwiss,44810,2.5,11147,9.4,18339,6.6,4190,16.1,5490,13.5,5645,13.3
citizenUE28_AELE,5987,14.5,2706,22.4,1423,30.4,213,79.0,600,46.9,1045,35.8
citizenOtherEuropeanCountries,509,56.4,258,80.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
citizenOtherWorldwideCountries,999,36.0,489,52.0,NaN,NaN,NaN,NaN,NaN,NaN,284,69.1
citizenUnknown,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
migratoryBackgroundSwissWithout,38893,3.2,9248,10.5,16542,7.1,3564,17.5,4787,14.5,4753,14.6
migratoryBackgroundSwissWith,5786,13.4,1833,25.1,1732,25.3,626,43.1,703,40.2,892,35.3
migratoryBackgroundFirstGeneration,6671,13.7,3232,20.5,1231,33.2,301,64.8,637,45.6,1269,32.6
migratoryBackgroundSecondGenerationAndMore,819,40.6,255,75.6,431,55.8,NaN,NaN,NaN,NaN,NaN,NaN
migratoryBackgroundUnknown,169,87.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
labourMarketEmployedPersons,30969,4.3,4987,15.5,13157,8.3,2425,21.4,4868,14.5,5532,13.7
labourMarketUnemployedPersons,1632,27.8,497,53.2,626,43.3,NaN,NaN,NaN,NaN,340,61.9
labourMarketPersonsWithoutProfessionalActivity,19737,6.4,9149,10.7,6256,13.0,2032,23.8,1158,31.5,1143,32.5
socioprofessionalCategoriesExecutives,1341,28.3,NaN,NaN,390,53.7,183,79.3,387,51.5,253,64.3
socioprofessionalCategoriesLiberalAndSimilar,729,39.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,729,39.5
socioprofessionalCategoriesOtherSelfEmployed,3620,17.4,527,48.5,1849,24.6,211,73.2,817,37.4,216,73.3
socioprofessionalCategoriesIntellectualAndManagerial,4079,15.9,NaN,NaN,202,73.0,NaN,NaN,291,61.3,3558,17.2
socioprofessionalCategoriesIntermediate,7214,11.8,569,46.9,2246,22.1,417,51.7,3305,17.9,678,42.6
socioprofessionalCategoriesSkilledNonManuals,6251,13.0,NaN,NaN,4857,14.9,1360,28.9,NaN,NaN,NaN,NaN
socioprofessionalCategoriesSkilledManuals,3418,18.1,NaN,NaN,3255,18.6,162,86.4,NaN,NaN,NaN,NaN
socioprofessionalCategoriesUnskilled,3482,18.9,3482,18.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
socioprofessionalCategoriesApprentices,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
socioprofessionalCategoriesNotAttributable,767,39.3,248,68.4,322,61.1,NaN,NaN,NaN,NaN,NaN,NaN
socioprofessionalCategoriesUnemployedOrNotWorking,21370,6.1,9646,10.4,6882,12.4,2066,23.6,1293,30.0,1483,28.6