attribute,total,total_IC,withoutPostCompulsoryEducation,withoutPostCompulsoryEducation_IC,secondLevel2ProfessionalTraining,secondLevel2ProfessionalTraining_IC,secondLevel2GeneralTraining,secondLevel2GeneralTraining_IC,thirdLevelHigherProfessionalTraining,thirdLevelHigherProfessionalTraining_IC,thirdLevelUniversities,thirdLevelUniversities_IC
total,114960,1.2,22365,6.9,44621,4.3,10301,10.6,19058,7.5,18614,7.7
sexMale,59174,3.5,8302,12.3,22725,6.8,4107,17.6,13107,9.3,10934,10.5
sexFemale,55786,3.6,14063,8.9,21897,6.8,6195,13.7,5951,14.0,7680,12.3
age25_44,41283,4.6,4402,17.4,15453,8.5,4117,17.2,8221,11.9,9090,11.4
age45_64,48073,4.2,8587,12.0,19877,7.4,4156,17.4,7900,12.3,7553,12.8
age65+,25604,6.1,9376,10.9,9292,10.9,2029,24.0,2937,19.8,1971,24.9
citizenSwiss,91315,2.0,15523,8.3,39341,4.7,7695,12.2,16920,8.0,11836,9.7
citizenUE28_AELE,15261,8.8,2683,22.2,3464,19.3,1857,26.3,1688,27.5,5569,15.3
citizenOtherEuropeanCountries,5580,16.5,2838,23.3,1400,33.7,510,55.9,346,68.6,487,55.7
citizenOtherWorldwideCountries,2804,21.5,1321,31.8,417,55.9,240,73.0,NaN,NaN,722,42.1
citizenUnknown,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
migratoryBackgroundSwissWithout,80942,2.4,14149,8.7,35594,5.0,6403,13.5,15439,8.4,9357,11.1
migratoryBackgroundSwissWith,9984,10.6,1339,30.0,3520,18.3,1292,30.4,1354,30.0,2479,21.9
migratoryBackgroundFirstGeneration,21807,7.4,6727,14.3,4266,17.8,2433,23.5,1744,27.6,6636,14.0
migratoryBackgroundSecondGenerationAndMore,1767,28.0,NaN,NaN,980,38.1,NaN,NaN,394,58.8,NaN,NaN
migratoryBackgroundUnknown,461,51.6,NaN,NaN,262,68.3,NaN,NaN,NaN,NaN,NaN,NaN
labourMarketEmployedPersons,77393,2.6,9687,11.3,30858,5.6,6890,13.2,15381,8.5,14576,8.8
labourMarketUnemployedPersons,2704,21.6,430,55.9,908,37.3,366,58.2,332,61.1,667,44.3
labourMarketPersonsWithoutProfessionalActivity,34863,5.1,12248,9.6,12855,9.2,3045,19.8,3345,18.7,3370,19.2
socioprofessionalCategoriesExecutives,4807,15.9,178,86.5,963,35.9,243,73.0,1550,28.4,1872,25.8
socioprofessionalCategoriesLiberalAndSimilar,1514,29.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1514,29.1
socioprofessionalCategoriesOtherSelfEmployed,8040,12.1,932,37.3,3969,17.5,762,39.5,2237,23.4,NaN,NaN
socioprofessionalCategoriesIntellectualAndManagerial,10327,10.7,NaN,NaN,517,49.8,NaN,NaN,910,37.1,8766,11.6
socioprofessionalCategoriesIntermediate,19571,7.4,848,38.9,4851,15.8,1829,26.3,10248,10.6,1796,26.4
socioprofessionalCategoriesSkilledNonManuals,15708,8.4,NaN,NaN,12765,9.4,2843,20.8,NaN,NaN,NaN,NaN
socioprofessionalCategoriesSkilledManuals,6692,13.6,NaN,NaN,5929,14.5,649,45.5,NaN,NaN,NaN,NaN
socioprofessionalCategoriesUnskilled,5850,14.8,5850,14.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
socioprofessionalCategoriesApprentices,299,68.6,NaN,NaN,219,79.3,NaN,NaN,NaN,NaN,NaN,NaN
socioprofessionalCategoriesNotAttributable,4585,16.5,1585,28.4,1645,27.5,430,56.0,437,53.9,489,53.7
socioprofessionalCategoriesUnemployedOrNotWorking,37567,4.8,12678,9.4,13763,8.9,3411,18.7,3677,17.8,4038,17.5