attribute,total,total_IC,withoutPostCompulsoryEducation,withoutPostCompulsoryEducation_IC,secondLevel2ProfessionalTraining,secondLevel2ProfessionalTraining_IC,secondLevel2GeneralTraining,secondLevel2GeneralTraining_IC,thirdLevelHigherProfessionalTraining,thirdLevelHigherProfessionalTraining_IC,thirdLevelUniversities,thirdLevelUniversities_IC
total,91918.0,0.009,13427.0,0.064,30005.0,0.038,8064.0,0.085,16352.0,0.056,24070.0,0.045
sexMale,0.5049,0.028,0.3908,0.109,0.467,0.063,0.3761,0.148,0.6178,0.075,0.5824,0.064
sexFemale,0.4951,0.027,0.6092,0.083,0.533,0.056,0.6239,0.107,0.3822,0.095,0.4176,0.074
age25_44,0.3789,0.036,0.2464,0.14,0.3114,0.081,0.3904,0.146,0.3809,0.099,0.5318,0.067
age45_64,0.4065,0.032,0.3537,0.113,0.4289,0.063,0.3679,0.141,0.4455,0.087,0.3946,0.076
age65+,0.2146,0.049,0.3999,0.103,0.2597,0.083,0.2417,0.173,0.1736,0.143,0.0737,0.186
citizenSwiss,0.7261,0.018,0.5651,0.085,0.8691,0.041,0.7305,0.099,0.8538,0.061,0.5493,0.064
citizenUE28_AELE,0.1913,0.056,0.2263,0.145,0.0917,0.152,0.1788,0.221,0.1265,0.177,0.3442,0.085
citizenOtherEuropeanCountries,0.0465,0.131,0.135,0.201,0.0311,0.288,0.0503,0.426,0.0105,0.678,0.0396,0.281
citizenOtherWorldwideCountries,0.0361,0.135,0.0737,0.252,0.0082,0.51,0.0403,0.439,0.0092,0.634,0.0669,0.193
citizenUnknown,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
migratoryBackgroundSwissWithout,0.5858,0.023,0.4246,0.099,0.7461,0.046,0.5438,0.116,0.7158,0.068,0.4018,0.077
migratoryBackgroundSwissWith,0.1366,0.065,0.1368,0.177,0.1185,0.128,0.1825,0.201,0.1332,0.166,0.1459,0.128
migratoryBackgroundFirstGeneration,0.2609,0.047,0.4257,0.106,0.1073,0.144,0.2626,0.181,0.1356,0.171,0.4451,0.074
migratoryBackgroundSecondGenerationAndMore,0.0128,0.24,0.0079,0.779,0.0235,0.31,NaN,NaN,0.0106,0.641,0.0056,0.721
migratoryBackgroundUnknown,0.0039,0.415,NaN,NaN,0.0045,0.673,NaN,NaN,0.0049,0.851,NaN,NaN
labourMarketEmployedPersons,0.6787,0.02,0.4192,0.104,0.6306,0.052,0.624,0.111,0.7852,0.065,0.8295,0.051
labourMarketUnemployedPersons,0.0247,0.168,0.0349,0.383,0.0213,0.315,0.0197,0.698,0.0176,0.461,0.0298,0.297
labourMarketPersonsWithoutProfessionalActivity,0.2966,0.04,0.546,0.088,0.3481,0.071,0.3563,0.143,0.1972,0.134,0.1407,0.132
socioprofessionalCategoriesExecutives,0.0451,0.12,0.0171,0.53,0.0189,0.326,0.02,0.637,0.0537,0.261,0.0959,0.164
socioprofessionalCategoriesLiberalAndSimilar,0.0199,0.182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.076,0.182
socioprofessionalCategoriesOtherSelfEmployed,0.0582,0.105,0.0419,0.332,0.0638,0.175,0.089,0.306,0.1071,0.186,0.0168,0.389
socioprofessionalCategoriesIntellectualAndManagerial,0.1396,0.066,NaN,NaN,0.0112,0.438,0.0153,0.721,0.0547,0.261,0.4756,0.071
socioprofessionalCategoriesIntermediate,0.1942,0.054,0.0374,0.355,0.1232,0.129,0.1612,0.216,0.5468,0.08,0.1415,0.136
socioprofessionalCategoriesSkilledNonManuals,0.1164,0.072,NaN,NaN,0.2871,0.081,0.2525,0.179,NaN,NaN,NaN,NaN
socioprofessionalCategoriesSkilledManuals,0.0361,0.139,0.0099,0.722,0.0922,0.153,0.0521,0.4,NaN,NaN,NaN,NaN
socioprofessionalCategoriesUnskilled,0.0373,0.135,0.2555,0.135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
socioprofessionalCategoriesApprentices,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
socioprofessionalCategoriesNotAttributable,0.0311,0.147,0.0472,0.32,0.034,0.245,0.0317,0.493,0.0229,0.406,0.0236,0.338
socioprofessionalCategoriesUnemployedOrNotWorking,0.3213,0.038,0.5808,0.086,0.3694,0.069,0.3759,0.14,0.2148,0.128,0.1705,0.12
