region;total;age0_19;age20_64;age65+;sexMale;sexFemale;citizenSwiss;citizenForeign;maritalSingle;maritalMarried;maritalWidowed;maritalDivorced;maritalUnmarried;martialRegistredPartnership;maritalDisolvedPartnership;typoUrbanCore;typoUrbanCoreInfluence;typoNoUrbanCoreInfluence
AG;100,00%;20,23%;61,59%;18,18%;50,26%;49,74%;74,49%;25,51%;42,94%;44,20%;4,42%;8,25%;0,00%;0,16%;0,02%;54,86%;30,19%;14,95%
AI;100,00%;20,95%;59,05%;20,00%;51,32%;48,68%;88,50%;11,50%;45,39%;43,20%;5,21%;6,14%;0,01%;0,03%;0,01%;0,00%;0,00%;100,00%
AR;100,00%;20,18%;59,56%;20,26%;50,41%;49,59%;83,41%;16,59%;42,60%;43,40%;5,00%;8,83%;0,00%;0,16%;0,02%;28,29%;48,29%;23,41%
BE;100,00%;18,99%;59,68%;21,32%;49,11%;50,89%;83,37%;16,63%;44,06%;41,62%;5,26%;8,83%;0,01%;0,18%;0,03%;52,55%;22,24%;25,21%
BL;100,00%;19,16%;58,46%;22,38%;49,07%;50,93%;76,44%;23,56%;40,75%;44,91%;5,43%;8,62%;0,00%;0,25%;0,03%;67,95%;29,68%;2,37%
BS;100,00%;17,39%;62,92%;19,69%;48,60%;51,40%;63,11%;36,89%;48,84%;35,92%;5,07%;9,71%;0,01%;0,40%;0,05%;100,00%;0,00%;0,00%
FR;100,00%;21,99%;61,85%;16,16%;50,07%;49,93%;76,89%;23,11%;46,43%;40,86%;4,16%;8,36%;0,01%;0,16%;0,02%;32,51%;42,34%;25,15%
GE;100,00%;21,03%;62,59%;16,37%;48,45%;51,55%;59,79%;40,21%;48,52%;37,38%;3,98%;9,72%;0,02%;0,32%;0,06%;91,12%;8,88%;0,00%
GL;100,00%;19,15%;60,24%;20,61%;50,49%;49,51%;75,28%;24,72%;42,06%;43,78%;5,59%;8,43%;0,00%;0,12%;0,02%;76,79%;0,00%;23,21%
GR;100,00%;17,57%;60,36%;22,06%;50,12%;49,88%;80,96%;19,04%;42,56%;43,56%;5,35%;8,39%;0,01%;0,12%;0,01%;32,77%;12,16%;55,07%
JU;100,00%;20,68%;57,88%;21,44%;49,48%;50,52%;85,12%;14,88%;43,97%;40,77%;6,04%;9,07%;0,01%;0,11%;0,02%;33,57%;20,07%;46,36%
LU;100,00%;20,24%;61,68%;18,08%;49,86%;50,14%;80,97%;19,03%;45,90%;42,23%;4,50%;7,17%;0,01%;0,17%;0,02%;52,54%;11,39%;36,08%
NE;100,00%;20,74%;59,86%;19,40%;49,00%;51,00%;74,86%;25,14%;45,43%;38,33%;5,38%;10,70%;0,01%;0,14%;0,02%;57,91%;29,91%;12,18%
NW;100,00%;18,07%;60,63%;21,30%;51,24%;48,76%;85,01%;14,99%;43,07%;43,77%;4,71%;8,32%;0,00%;0,11%;0,01%;36,71%;13,47%;49,81%
OW;100,00%;19,91%;60,44%;19,64%;50,56%;49,44%;85,22%;14,78%;43,84%;44,48%;4,74%;6,80%;0,01%;0,12%;0,01%;27,59%;0,00%;72,41%
SG;100,00%;20,44%;60,90%;18,66%;50,17%;49,83%;75,30%;24,70%;43,63%;43,21%;4,71%;8,30%;0,01%;0,13%;0,01%;69,28%;13,11%;17,61%
SH;100,00%;18,67%;59,72%;21,61%;49,53%;50,47%;73,72%;26,28%;41,17%;44,15%;5,46%;9,01%;0,00%;0,18%;0,03%;57,06%;32,75%;10,19%
SO;100,00%;19,05%;60,90%;20,05%;49,96%;50,04%;76,60%;23,40%;42,25%;43,43%;5,08%;9,04%;0,01%;0,17%;0,03%;60,27%;25,62%;14,12%
SZ;100,00%;19,18%;62,41%;18,41%;51,25%;48,75%;77,84%;22,16%;43,45%;43,78%;4,41%;8,17%;0,01%;0,17%;0,02%;60,84%;21,31%;17,85%
TG;100,00%;20,21%;61,51%;18,28%;50,38%;49,62%;74,53%;25,47%;42,55%;44,11%;4,46%;8,71%;0,00%;0,15%;0,02%;46,27%;20,81%;32,92%
TI;100,00%;17,82%;59,10%;23,08%;48,67%;51,33%;72,40%;27,60%;42,67%;42,17%;6,05%;8,94%;0,01%;0,14%;0,02%;71,13%;21,59%;7,28%
UR;100,00%;19,87%;59,04%;21,09%;50,97%;49,03%;87,11%;12,89%;42,97%;46,07%;5,34%;5,50%;0,02%;0,10%;0,01%;61,59%;26,81%;11,61%
VD;100,00%;21,87%;61,62%;16,51%;49,12%;50,88%;66,77%;33,23%;47,92%;38,72%;4,16%;8,90%;0,01%;0,25%;0,04%;61,68%;27,98%;10,34%
VS;100,00%;19,45%;60,47%;20,09%;49,63%;50,37%;77,18%;22,82%;43,27%;42,41%;5,29%;8,85%;0,01%;0,15%;0,02%;54,67%;24,20%;21,13%
ZG;100,00%;20,18%;62,30%;17,52%;50,64%;49,36%;71,23%;28,77%;43,86%;44,18%;3,88%;7,84%;0,01%;0,20%;0,02%;91,77%;8,23%;0,00%
ZH;100,00%;19,77%;63,13%;17,10%;49,84%;50,16%;72,72%;27,28%;47,13%;39,81%;4,01%;8,63%;0,01%;0,36%;0,06%;77,29%;22,05%;0,66%
Switzerland;100,00%;19,91%;61,29%;18,80%;49,62%;50,38%;74,50%;25,50%;45,02%;41,39%;4,65%;8,67%;0,01%;0,22%;0,03%;62,97%;21,83%;15,20%
